K18856	vanC,_vanE,_vanG;_D-alanine---D-serine_ligase_[EC:6.3.2.35]	01502_Vancomycin_resistance_[PATH:ko01502]|01504_Antimicrobial_resistance_genes_[BR:ko01504]|02020_Two-component_system_[PATH:ko02020]
K18348	vanT;_serine/alanine_racemase_[EC:5.1.1.18_5.1.1.1]	01502_Vancomycin_resistance_[PATH:ko01502]|01504_Antimicrobial_resistance_genes_[BR:ko01504]|02020_Two-component_system_[PATH:ko02020]
K18940	arlS;_two-component_system,_OmpR_family,_sensor_histidine_kinase_ArlS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K18941	arlR;_two-component_system,_OmpR_family,_response_regulator_ArlR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K18986	ihk;_two-component_system,_OmpR_family,_sensor_kinase_Ihk_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K18987	irr;_two-component_system,_OmpR_family,_response_regulator_Irr	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K19609	pfeS,_pirS;_two-component_system,_OmpR_family,_sensor_histidine_kinase_PfeS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K19610	pfeR,_pirR;_two-component_system,_OmpR_family,_response_regulator_PfeR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K19611	fepA,_pfeA,_iroN,_pirA;_ferric_enterobactin_receptor	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K20487	nisK,_spaK;_two-component_system,_OmpR_family,_lantibiotic_biosynthesis_sensor_histidine_kinase_NisK/SpaK_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20488	nisR,_spaR;_two-component_system,_OmpR_family,_lantibiotic_biosynthesis_response_regulator_NisR/SpaR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20482	nisA,_spaS,_epiA;_lantibiotic_bacteriocin	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K20483	nisB,_spaB,_epiB;_lantibiotic_biosynthesis_protein	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K20484	nisC,_spaC,_epiC;_lantibiotic_biosynthesis_protein	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K20485	nisT,_spaT;_ATP-binding_cassette,_subfamily_B,_bacterial_NisT/SpaT	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K20486	nisP,_epiP;_lantibiotic_leader_peptide-processing_serine_protease_[EC:3.4.21.-]	01002_Peptidases_and_inhibitors_[BR:ko01002]|02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K20489	nisI;_lantibiotic_immunity_protein	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K02491	kinA;_two-component_system,_sporulation_sensor_kinase_A_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07697	kinB;_two-component_system,_sporulation_sensor_kinase_B_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K06347	kapB;_kinase-associated_protein_B	02020_Two-component_system_[PATH:ko02020]
K07698	kinC;_two-component_system,_sporulation_sensor_kinase_C_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K13532	kinD;_two-component_system,_sporulation_sensor_kinase_D_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K13533	kinE;_two-component_system,_sporulation_sensor_kinase_E_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K02490	spo0F;_two-component_system,_response_regulator,_stage_0_sporulation_protein_F	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K06375	spo0B;_stage_0_sporulation_protein_B_(sporulation_initiation_phosphotransferase)_[EC:2.7.-.-]	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K07699	spo0A;_two-component_system,_response_regulator,_stage_0_sporulation_protein_A	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K07700	dpiB,_citA;_two-component_system,_CitB_family,_cit_operon_sensor_histidine_kinase_CitA_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07702	dpiA,_citB;_two-component_system,_CitB_family,_response_regulator_CitB	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K01910	citC;_[citrate_(pro-3S)-lyase]_ligase_[EC:6.2.1.22]	02020_Two-component_system_[PATH:ko02020]
K01646	citD;_citrate_lyase_subunit_gamma_(acyl_carrier_protein)	02020_Two-component_system_[PATH:ko02020]
K01644	citE;_citrate_lyase_subunit_beta_/_citryl-CoA_lyase_[EC:4.1.3.34]	02020_Two-component_system_[PATH:ko02020]
K01643	citF;_citrate_lyase_subunit_alpha_/_citrate_CoA-transferase_[EC:2.8.3.10]	02020_Two-component_system_[PATH:ko02020]
K05964	citX;_holo-ACP_synthase_[EC:2.7.7.61]	02020_Two-component_system_[PATH:ko02020]
K05966	citG;_triphosphoribosyl-dephospho-CoA_synthase_[EC:2.4.2.52]	02020_Two-component_system_[PATH:ko02020]
K13927	citXG;_holo-ACP_synthase_/_triphosphoribosyl-dephospho-CoA_synthase_[EC:2.7.7.61_2.4.2.52]	02020_Two-component_system_[PATH:ko02020]
K09477	citT;_citrate:succinate_antiporter	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K07780	appY;_AraC_family_transcriptional_regulator,_transcriptional_regulator_required_for_anaerobic_and_stationary_phase_induction_of_genes	02020_Two-component_system_[PATH:ko02020]|03000_Transcription_factors_[BR:ko03000]
K11637	citS;_two-component_system,_CitB_family,_sensor_histidine_kinase_CitS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11638	K11638,_citT;_two-component_system,_CitB_family,_response_regulator_CitT	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11639	citM;_Mg2+/citrate_complex_secondary_transporter	02020_Two-component_system_[PATH:ko02020]
K07701	dcuS;_two-component_system,_CitB_family,_sensor_histidine_kinase_DcuS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07703	dcuR;_two-component_system,_CitB_family,_response_regulator_DcuR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07792	dcuB;_anaerobic_C4-dicarboxylate_transporter_DcuB	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K11691	K11691,_dctS;_two-component_system,_CitB_family,_sensor_histidine_kinase_DctS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11692	K11692,_dctR;_two-component_system,_CitB_family,_response_regulator_DctR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11614	yufL,_malK;_two-component_system,_CitB_family,_sensor_histidine_kinase_MalK_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11615	malR;_two-component_system,_CitB_family,_response_regulator_MalR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11616	maeN;_malate:Na+_symporter	02020_Two-component_system_[PATH:ko02020]
K07704	lytS;_two-component_system,_LytTR_family,_sensor_histidine_kinase_LytS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07705	lytT,_lytR;_two-component_system,_LytTR_family,_response_regulator_LytT	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K05338	lrgA;_holin-like_protein	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K05339	lrgB;_holin-like_protein_LrgB	02020_Two-component_system_[PATH:ko02020]
K08082	algZ;_two-component_system,_LytTR_family,_sensor_histidine_kinase_AlgZ_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K08083	algR;_two-component_system,_LytTR_family,_response_regulator_AlgR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11640	natK;_two-component_system,_LytTR_family,_sensor_histidine_kinase_NatK_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11641	natR;_two-component_system,_LytTR_family,_response_regulator_NatR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07813	agrB;_accessory_gene_regulator_B	01002_Peptidases_and_inhibitors_[BR:ko01002]|02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K07800	agrD;_AgrD_protein	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K07706	agrC,_blpH,_fsrC;_two-component_system,_LytTR_family,_sensor_histidine_kinase_AgrC_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K07707	agrA,_blpR,_fsrA;_two-component_system,_LytTR_family,_response_regulator_AgrA	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20339	agrC2;_two-component_system,_LytTR_family,_sensor_histidine_kinase_AgrC2_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20340	agrA2;_two-component_system,_LytTR_family,_response_regulator_AgrA2	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K12293	comB;_competence_factor_transport_accessory_protein_ComB	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K12415	comC;_competence-stimulating_peptide	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K12294	comD;_two-component_system,_LytTR_family,_sensor_histidine_kinase_ComD_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K12295	comE;_two-component_system,_LytTR_family,_response_regulator_ComE	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K12296	comX1_2;_competence_protein_ComX	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]|03000_Transcription_factors_[BR:ko03000]
K07673	narX;_two-component_system,_NarL_family,_nitrate/nitrite_sensor_histidine_kinase_NarX_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07684	narL;_two-component_system,_NarL_family,_nitrate/nitrite_response_regulator_NarL	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07674	narQ;_two-component_system,_NarL_family,_nitrate/nitrite_sensor_histidine_kinase_NarQ_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07685	narP;_two-component_system,_NarL_family,_nitrate/nitrite_response_regulator_NarP	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K00373	narJ,_narW;_nitrate_reductase_molybdenum_cofactor_assembly_chaperone_NarJ/NarW	02020_Two-component_system_[PATH:ko02020]
K08348	fdnG;_formate_dehydrogenase-N,_alpha_subunit_[EC:1.17.5.3]	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K08349	fdnH;_formate_dehydrogenase-N,_beta_subunit	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K08350	fdnI;_formate_dehydrogenase-N,_gamma_subunit	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K07783	uhpC;_MFS_transporter,_OPA_family,_sugar_phosphate_sensor_protein_UhpC	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K07675	uhpB;_two-component_system,_NarL_family,_sensor_histidine_kinase_UhpB_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07686	uhpA;_two-component_system,_NarL_family,_uhpT_operon_response_regulator_UhpA	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07784	uhpT;_MFS_transporter,_OPA_family,_hexose_phosphate_transport_protein_UhpT	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K20263	fusK;_two-component_system,_NarL_family,_sensor_histidine_kinase_FusK_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20264	fusR;_two-component_system,_NarL_family,_response_regulator_FusR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K20552	ler;_transcriptional_regulator_of_LEE_operons	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]
K06080	rcsF;_RcsF_protein	02020_Two-component_system_[PATH:ko02020]
K07677	rcsC;_two-component_system,_NarL_family,_capsular_synthesis_sensor_histidine_kinase_RcsC_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]
K07676	rcsD;_two-component_system,_NarL_family,_sensor_histidine_kinase_RcsD_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]
K07781	rcsA;_LuxR_family_transcriptional_regulator,_capsular_biosynthesis_positive_transcription_factor	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|03000_Transcription_factors_[BR:ko03000]
K07687	rcsB;_two-component_system,_NarL_family,_captular_synthesis_response_regulator_RcsB	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]
K07678	barA,_gacS,_varS;_two-component_system,_NarL_family,_sensor_histidine_kinase_BarA_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02025_Biofilm_formation_-_Pseudomonas_aeruginosa_[PATH:ko02025]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|05111_Biofilm_formation_-_Vibrio_cholerae_[PATH:ko05111]
K07689	uvrY,_gacA,_varA;_two-component_system,_NarL_family,_invasion_response_regulator_UvrY	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02025_Biofilm_formation_-_Pseudomonas_aeruginosa_[PATH:ko02025]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|05111_Biofilm_formation_-_Vibrio_cholerae_[PATH:ko05111]
K07782	sdiA;_LuxR_family_transcriptional_regulator,_quorum-sensing_system_regulator_SdiA	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|03000_Transcription_factors_[BR:ko03000]
K03563	csrA;_carbon_storage_regulator	02020_Two-component_system_[PATH:ko02020]|02025_Biofilm_formation_-_Pseudomonas_aeruginosa_[PATH:ko02025]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|03019_Messenger_RNA_biogenesis_[BR:ko03019]|05111_Biofilm_formation_-_Vibrio_cholerae_[PATH:ko05111]
K02253	comX;_competence_protein_ComX	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]|02044_Secretion_system_[BR:ko02044]
K07680	comP;_two-component_system,_NarL_family,_sensor_histidine_kinase_ComP_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K07691	comA;_two-component_system,_NarL_family,_competent_response_regulator_ComA	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K02252	comS;_competence_protein_ComS	02020_Two-component_system_[PATH:ko02020]|02024_Quorum_sensing_[PATH:ko02024]|02044_Secretion_system_[BR:ko02044]
K07679	evgS,_bvgS;_two-component_system,_NarL_family,_sensor_histidine_kinase_EvgS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|05133_Pertussis_[PATH:ko05133]
K07690	evgA,_bvgA;_two-component_system,_NarL_family,_response_regulator_EvgA	01504_Antimicrobial_resistance_genes_[BR:ko01504]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|05133_Pertussis_[PATH:ko05133]
K07797	emrK;_multidrug_resistance_protein_K	02020_Two-component_system_[PATH:ko02020]
K07786	emrY;_MFS_transporter,_DHA2_family,_multidrug_resistance_protein	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K23236	safA;_two-component-system_connector_protein_SafA	02020_Two-component_system_[PATH:ko02020]
K07688	fimZ;_two-component_system,_NarL_family,_response_regulator,_fimbrial_Z_protein,_FimZ	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K01467	ampC;_beta-lactamase_class_C_[EC:3.5.2.6]	01501_beta-Lactam_resistance_[PATH:ko01501]|02020_Two-component_system_[PATH:ko02020]
K07777	degS;_two-component_system,_NarL_family,_sensor_histidine_kinase_DegS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07692	degU;_two-component_system,_NarL_family,_response_regulator_DegU	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]|02024_Quorum_sensing_[PATH:ko02024]
K07778	desK;_two-component_system,_NarL_family,_sensor_histidine_kinase_DesK_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07693	desR;_two-component_system,_NarL_family,_response_regulator_DesR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K10255	FAD6,_desA;_acyl-lipid_omega-6_desaturase_(Delta-12_desaturase)_[EC:1.14.19.23_1.14.19.45]	01004_Lipid_biosynthesis_proteins_[BR:ko01004]|02020_Two-component_system_[PATH:ko02020]
K07681	vraS;_two-component_system,_NarL_family,_vancomycin_resistance_sensor_histidine_kinase_VraS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07694	vraR;_two-component_system,_NarL_family,_vancomycin_resistance_associated_response_regulator_VraR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11617	liaS;_two-component_system,_NarL_family,_sensor_histidine_kinase_LiaS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11618	liaR;_two-component_system,_NarL_family,_response_regulator_LiaR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11619	liaI;_lia_operon_protein_LiaI	02020_Two-component_system_[PATH:ko02020]
K11620	liaH;_lia_operon_protein_LiaH	02020_Two-component_system_[PATH:ko02020]
K11621	liaG;_lia_operon_protein_LiaG	02020_Two-component_system_[PATH:ko02020]
K11622	liaF;_lia_operon_protein_LiaF	02020_Two-component_system_[PATH:ko02020]
K07682	devS;_two-component_system,_NarL_family,_sensor_histidine_kinase_DevS_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K27105	dosT;_two-component_system,_NarL_family,_sensor_histidine_kinase_DosT_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07695	devR;_two-component_system,_NarL_family,_response_regulator_DevR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07683	nreB;_two-component_system,_NarL_family,_sensor_histidine_kinase_NreB_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07696	nreC;_two-component_system,_NarL_family,_response_regulator_NreC	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K10851	nreA;_nitrogen_regulatory_protein_A	02020_Two-component_system_[PATH:ko02020]
K10850	narT;_MFS_transporter,_NNP_family,_putative_nitrate_transporter	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]
K11623	ydfH;_two-component_system,_NarL_family,_sensor_histidine_kinase_YdfH_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11624	ydfI;_two-component_system,_NarL_family,_response_regulator_YdfI	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K11625	ydfJ;_membrane_protein_YdfJ	02020_Two-component_system_[PATH:ko02020]
K14988	salK;_two-component_system,_NarL_family,_secretion_system_sensor_histidine_kinase_SalK	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K14989	salR;_two-component_system,_NarL_family,_secretion_system_response_regulator_SalR	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K27076	pprA;_two-component_system,_NarL_family,_sensor_histidine_kinase_PprA_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K27077	pprB;_two-component_system,_NarL_family,_response_regulator_PprB	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K27078	cupE;_spore_coat_protein_U_domain-containing_protein,_fimbrial_subunit_CupE1/2/3/6	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]
K07346	fimC;_fimbrial_chaperone_protein	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]|03110_Chaperones_and_folding_catalysts_[BR:ko03110]
K07347	fimD,_fimC,_mrkC,_htrE,_cssD;_outer_membrane_usher_protein	02000_Transporters_[BR:ko02000]|02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]|05133_Pertussis_[PATH:ko05133]
K02651	flp,_pilA;_pilus_assembly_protein_Flp/PilA	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]|04112_Cell_cycle_-_Caulobacter_[PATH:ko04112]
K02279	cpaB,_rcpC;_pilus_assembly_protein_CpaB	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]
K02280	cpaC,_rcpA;_pilus_assembly_protein_CpaC	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]
K02282	cpaE,_tadZ;_pilus_assembly_protein_CpaE	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]
K02283	cpaF,_tadA;_pilus_assembly_protein_CpaF_[EC:7.4.2.8]	02020_Two-component_system_[PATH:ko02020]|02035_Bacterial_motility_proteins_[BR:ko02035]|02044_Secretion_system_[BR:ko02044]
K12510	tadB;_tight_adherence_protein_B	02020_Two-component_system_[PATH:ko02020]|02044_Secretion_system_[BR:ko02044]
K12511	tadC;_tight_adherence_protein_C	02020_Two-component_system_[PATH:ko02020]|02044_Secretion_system_[BR:ko02044]
K27079	tadD;_tight_adherence_protein_D	02020_Two-component_system_[PATH:ko02020]|02044_Secretion_system_[BR:ko02044]
K27080	tadG;_tight_adherence_protein_G	02020_Two-component_system_[PATH:ko02020]|02044_Secretion_system_[BR:ko02044]
K00990	glnD;_[protein-PII]_uridylyltransferase_[EC:2.7.7.59]	02020_Two-component_system_[PATH:ko02020]
K04751	glnB;_nitrogen_regulatory_protein_P-II_1	02020_Two-component_system_[PATH:ko02020]
K07708	glnL,_ntrB;_two-component_system,_NtrC_family,_nitrogen_regulation_sensor_histidine_kinase_GlnL_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K07712	glnG,_ntrC;_two-component_system,_NtrC_family,_nitrogen_regulation_response_regulator_GlnG	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K13598	ntrY;_two-component_system,_NtrC_family,_nitrogen_regulation_sensor_histidine_kinase_NtrY_[EC:2.7.13.3]	01001_Protein_kinases_[BR:ko01001]|02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
K13599	ntrX;_two-component_system,_NtrC_family,_nitrogen_regulation_response_regulator_NtrX	02020_Two-component_system_[PATH:ko02020]|02022_Two-component_system_[BR:ko02022]
